Campagne;Region;Site;Famille;Variete;Num Parcelle;Code Traçabilité;Date;Qté eau (m3)
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;08/06/21;51,4672
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;09/06/21;51,0864
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;10/06/21;34,3643
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;11/06/21;34,8086
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;12/06/21;35,0624
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;13/06/21;35,1576
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;15/06/21;35,5384
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;16/06/21;35,3797
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;17/06/21;35,3480
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;18/06/21;34,5864
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;19/06/21;34,6182
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;20/06/21;34,0153
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;22/06/21;36,6807
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;23/06/21;34,3009
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;24/06/21;33,3172
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;25/06/21;34,1422
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;26/06/21;33,8566
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;27/06/21;33,6345
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;29/06/21;33,7614
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;30/06/21;33,2855
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;01/07/21;32,4288
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;02/07/21;32,7461
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;03/07/21;32,5239
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;04/07/21;32,5874
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;06/07/21;32,7778
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;07/07/21;24,5595
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;08/07/21;24,5913
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;09/07/21;24,5278
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;10/07/21;24,6547
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;11/07/21;24,6865
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;13/07/21;25,4163
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;14/07/21;24,9720
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;15/07/21;24,8134
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;16/07/21;21,9894
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;17/07/21;24,6547
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;18/07/21;24,9403
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;19/07/21;33,5076
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;20/07/21;41,4720
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;22/07/21;42,3287
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;23/07/21;41,9480
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;24/07/21;50,8643
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;25/07/21;49,8806
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;27/07/21;41,7893
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;28/07/21;33,8566
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;29/07/21;33,8566
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;30/07/21;33,9201
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;31/07/21;33,6980
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;01/08/21;33,0316
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;03/08/21;33,6028
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;04/08/21;33,4441
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;05/08/21;33,4124
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;06/08/21;33,4124
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;07/08/21;33,1586
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;08/08/21;33,0634
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;10/08/21;33,1586
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;11/08/21;32,4288
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;12/08/21;32,2701
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;13/08/21;32,3970
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;14/08/21;32,7143
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;15/08/21;32,6509
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;17/08/21;64,7623
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;19/08/21;64,6989
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;21/08/21;65,9998
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;22/08/21;41,0912
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;23/08/21;41,7258
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;24/08/21;49,6268
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;25/08/21;49,3412
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;26/08/21;40,5201
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;27/08/21;40,0124
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;28/08/21;40,9643
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;29/08/21;33,1586
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;31/08/21;33,1586
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;01/09/21;24,7182
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;03/09/21;24,7182
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;04/09/21;32,6826
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;05/09/21;32,7461
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;07/09/21;32,9047
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;08/09/21;22,9730
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;09/09/21;24,1153
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;10/09/21;57,9085
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;11/09/21;32,0163
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;12/09/21;31,3499
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;13/09/21;30,3345
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;14/09/21;32,8095
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;15/09/21;22,2432
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;17/09/21;32,7461
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;18/09/21;23,0365
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;19/09/21;32,8730
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;20/09/21;30,0490
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;22/09/21;64,8575
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;24/09/21;64,8575
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;26/09/21;64,8575
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;27/09/21;33,1586
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;28/09/21;33,1586
20/21;ORIENTAL;Cherraa;CLA;CLA5;11008;TR11400;29/09/21;33,1586
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;01/10/20;92,3046
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;03/10/20;89,3219
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;06/10/20;89,1315
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;08/10/20;86,9421
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;10/10/20;86,6882
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;13/10/20;86,2123
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;15/10/20;84,5305
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;17/10/20;84,2767
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;20/10/20;84,0863
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;21/10/20;51,4989
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;22/10/20;53,3710
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;23/10/20;53,5297
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;24/10/20;53,1172
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;25/10/20;52,0066
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;26/10/20;53,3710
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;27/10/20;53,0854
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;28/10/20;53,5297
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;29/10/20;38,6162
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;30/10/20;38,7432
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;31/10/20;38,3941
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;01/11/20;38,5210
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;03/11/20;39,2826
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;05/11/20;39,2826
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;06/11/20;38,9970
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;07/11/20;31,1278
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;08/11/20;31,1278
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;10/11/20;31,0961
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;11/11/20;30,8105
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;12/11/20;30,6201
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;13/11/20;30,5249
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;14/11/20;22,9096
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;15/11/20;22,8144
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;17/11/20;23,1317
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;18/11/20;23,0682
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;19/11/20;22,7509
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;20/11/20;22,6240
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;21/11/20;22,4971
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;22/11/20;22,4336
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;24/11/20;22,0846
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;25/11/20;21,7038
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;26/11/20;21,4499
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;29/11/20;21,7038
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;01/12/20;21,5451
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;02/12/20;21,2913
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;03/12/20;21,1644
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;04/12/20;21,1009
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;23/01/21;32,3970
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;26/01/21;22,8778
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;29/01/21;15,7067
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;31/01/21;23,8297
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;02/02/21;25,0038
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;03/02/21;16,9442
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;04/02/21;16,5951
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;06/02/21;16,6903
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;09/02/21;16,8490
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;11/02/21;25,2259
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;12/02/21;16,6586
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;13/02/21;16,7221
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;14/02/21;24,7182
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;16/02/21;24,9720
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;17/02/21;16,8173
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;18/02/21;16,7538
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;19/02/21;16,7855
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;20/02/21;16,7221
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;21/02/21;16,6586
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;23/02/21;16,7221
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;24/02/21;16,6586
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;25/02/21;17,0394
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;26/02/21;17,0394
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;27/02/21;16,9759
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;28/02/21;17,1346
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;02/03/21;17,2615
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;03/03/21;17,1346
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;04/03/21;25,5749
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;05/03/21;25,3528
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;06/03/21;25,3528
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;07/03/21;25,5115
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;11/03/21;25,7336
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;12/03/21;25,3528
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;13/03/21;25,4163
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;14/03/21;34,0788
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;16/03/21;34,0470
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;17/03/21;33,7614
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;18/03/21;33,6663
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;19/03/21;25,4797
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;23/03/21;17,3884
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;24/03/21;25,7970
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;25/03/21;25,9240
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;26/03/21;25,3211
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;27/03/21;25,8605
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;30/03/21;34,8720
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;02/04/21;34,4278
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;03/04/21;33,8884
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;04/04/21;33,6028
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;06/04/21;34,0788
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;07/04/21;33,4441
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;08/04/21;32,3653
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;09/04/21;33,3489
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;10/04/21;32,9364
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;11/04/21;24,3692
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;13/04/21;32,4605
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;14/04/21;31,9211
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;20/04/21;33,9836
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;21/04/21;34,3009
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;22/04/21;34,1105
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;23/04/21;34,3326
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;24/04/21;25,9874
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;25/04/21;25,7970
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;27/04/21;26,0509
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;28/04/21;34,1422
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;29/04/21;34,1739
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;30/04/21;34,0788
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;02/05/21;34,1105
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;04/05/21;34,0470
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;05/05/21;33,8566
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;06/05/21;33,8884
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;07/05/21;34,0153
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;08/05/21;33,8884
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;09/05/21;33,3489
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;11/05/21;41,8845
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;12/05/21;41,5355
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;14/05/21;41,4720
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;15/05/21;41,1547
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;16/05/21;32,2701
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;18/05/21;33,0316
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;19/05/21;33,3172
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;20/05/21;25,0355
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;21/05/21;24,9086
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;22/05/21;25,7019
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;23/05/21;25,3211
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;25/05/21;25,6384
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;26/05/21;25,6067
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;27/05/21;25,3845
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;28/05/21;25,3528
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;29/05/21;33,2855
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;30/05/21;32,9364
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;01/06/21;33,0951
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;02/06/21;33,3807
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;03/06/21;25,6701
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;04/06/21;25,6701
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;05/06/21;25,7653
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;06/06/21;25,8288
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;08/06/21;51,4672
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;09/06/21;51,0864
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;10/06/21;34,3643
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;11/06/21;34,8086
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;12/06/21;35,0624
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;13/06/21;35,1576
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;15/06/21;35,5384
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;16/06/21;35,3797
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;17/06/21;35,3480
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;18/06/21;34,5864
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;19/06/21;34,6182
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;20/06/21;34,0153
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;22/06/21;36,6807
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;23/06/21;34,3009
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;24/06/21;33,3172
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;25/06/21;34,1422
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;26/06/21;33,8566
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;27/06/21;33,6345
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;29/06/21;33,7614
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;30/06/21;33,2855
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;01/07/21;32,4288
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;02/07/21;32,7461
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;03/07/21;32,5239
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;04/07/21;32,5874
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;06/07/21;32,7778
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;07/07/21;24,5595
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;08/07/21;24,5913
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;09/07/21;24,5278
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;10/07/21;24,6547
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;11/07/21;24,6865
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;13/07/21;25,4163
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;14/07/21;24,9720
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;15/07/21;24,8134
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;16/07/21;21,9894
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;17/07/21;24,6547
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;18/07/21;24,9403
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;19/07/21;33,5076
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;20/07/21;41,4720
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;22/07/21;42,3287
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;23/07/21;41,9480
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;24/07/21;50,8643
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;25/07/21;49,8806
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;27/07/21;41,7893
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;28/07/21;33,8566
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;29/07/21;33,8566
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;30/07/21;33,9201
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;31/07/21;33,6980
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;01/08/21;33,0316
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;03/08/21;33,6028
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;04/08/21;33,4441
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;05/08/21;33,4124
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;06/08/21;33,4124
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;07/08/21;33,1586
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;08/08/21;33,0634
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;10/08/21;33,1586
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;11/08/21;32,4288
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;12/08/21;32,2701
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;13/08/21;32,3970
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;14/08/21;32,7143
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;15/08/21;32,6509
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;17/08/21;64,7623
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;19/08/21;64,6989
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;21/08/21;65,9998
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;22/08/21;41,0912
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;23/08/21;41,7258
20/21;ORIENTAL;Cherraa;CLA;CLA5;11009;TR11400;24/08/21;49,6268
